rib,stiffness,ks_MN_m3_assumed,x_m,w_mm,rotation_rad,soil_pressure_kPa,M_Gk_kNm,V_Gk_kN
R7,cracked_sustained_3phi16,50.0,3.6975454545454545,0.4033024427298302,-7.5217158645909845e-06,20.165122136491508,-1.1820588437170139,-0.17761837614472673
R7,cracked_sustained_3phi16,50.0,3.7100340909090908,0.40322023043931715,-5.6439263755129826e-06,20.161011521965857,-1.1839996476736796,-0.13319580715948323
R7,cracked_sustained_3phi16,50.0,3.722522727272727,0.4031614801666879,-3.7643772407891157e-06,20.158074008334395,-1.1853857758449011,-0.08878864233865172
R7,cracked_sustained_3phi16,50.0,3.7350113636363633,0.4031262138875171,-1.883068460419384e-06,20.156310694375858,-1.1862173885790073,-0.044391751630168896
R7,cracked_sustained_3phi16,50.0,3.7474999999999996,0.4031144535773794,-3.440378729379625e-14,20.155722678868973,-1.1864945821269817,-1.7918461159283083e-10
R7,cracked_sustained_3phi16,50.0,3.7474999999999996,0.4031144535773795,-3.439807890014144e-14,20.155722678868976,-1.1864945821269817,-1.7918461159283083e-10
R7,cracked_sustained_3phi16,50.0,3.7475000000504104,0.4031144535773795,-2.679348931127075e-14,20.155722678868976,-1.1864945821269817,7.496324301261813e-25
R7,cracked_sustained_3phi16,50.0,3.7475000002280243,0.4031144535773795,1.0490608280235685e-19,20.155722678868976,-1.1864945821269817,6.313292409730616e-10
R7,cracked_sustained_3phi16,50.0,3.759988636363636,0.4031262138866581,1.883068391631079e-06,20.156310694332905,-1.186217388583483,0.04439175127170619
R7,cracked_sustained_3phi16,50.0,3.772477272727272,0.40316148016496994,3.7643771720330996e-06,20.158074008248498,-1.1853857758538553,0.08878864197990782
R7,cracked_sustained_3phi16,50.0,3.784965909090909,0.40322023043674077,5.643926306807981e-06,20.16101152183704,-1.1839996476871166,0.1331958068002705
R7,cracked_sustained_3phi16,50.0,3.797454545454545,0.40330244272639626,7.521715795955726e-06,20.165122136319813,-1.1820588437349409,0.17761837578485756
R7,cracked_sustained_3phi16,50.0,3.797454545454545,0.4033024427263961,7.521715795948982e-06,20.165122136319805,-1.1820588437349409,0.17761837578485756
R7,cracked_sustained_3phi16,50.0,3.8099431818181815,0.40340808773723025,9.395986101495914e-06,20.170404386861513,-1.1795631396126347,0.22206147378313268
R7,cracked_sustained_3phi16,50.0,3.822431818181818,0.40353710684466937,1.1264974214946859e-05,20.17685534223347,-1.1765122469861082,0.2665302160377011
R7,cracked_sustained_3phi16,50.0,3.8349204545454545,0.40368943408133723,1.3128680136301818e-05,20.184471704066862,-1.1729058137248825,0.3110297037753148
R7,cracked_sustained_3phi16,50.0,3.847409090909091,0.4038650034798575,1.4987103865560793e-05,20.193250173992876,-1.1687434240811383,0.3555650238054806
R7,cracked_sustained_3phi16,50.0,3.847409090909091,0.4038650034798576,1.4987103865565345e-05,20.19325017399288,-1.1687434240811383,0.3555650238054806
R7,cracked_sustained_3phi16,50.0,3.859897727272727,0.4040637417422013,1.683848271642177e-05,20.203187087110063,-1.164024598870767,0.4001412481203227
R7,cracked_sustained_3phi16,50.0,3.8723863636363633,0.4042855461613683,1.8681047087505423e-05,20.214277308068414,-1.1587487956804583,0.4447634294804892
R7,cracked_sustained_3phi16,50.0,3.8848749999999996,0.404530306656526,2.0514796978816303e-05,20.226515332826303,-1.152915409141011,0.4894365969916198
R7,cracked_sustained_3phi16,50.0,3.897363636363636,0.40479791314684194,2.233973239035441e-05,20.239895657342096,-1.1465237712267802,0.5341657557010633
R7,cracked_sustained_3phi16,50.0,3.897363636363636,0.40479791314684205,2.2339732390357488e-05,20.239895657342103,-1.1465237712267802,0.5341657557010633
R7,cracked_sustained_3phi16,50.0,3.909852272727272,0.4050882481977989,2.4154084255031608e-05,20.254412409889945,-1.1395731515571326,0.5789558861966747
R7,cracked_sustained_3phi16,50.0,3.9223409090909085,0.40540116483141375,2.595607319819958e-05,20.270058241570688,-1.1320627577240365,0.6238119401748267
R7,cracked_sustained_3phi16,50.0,3.934829545454545,0.40573650865165567,2.7745699219861413e-05,20.28682543258278,-1.1239917356861757,0.668738835994356
R7,cracked_sustained_3phi16,50.0,3.9473181818181815,0.40609412526249344,2.9522962320017095e-05,20.30470626312467,-1.1153591701893435,0.7137414582706714
R7,cracked_sustained_3phi16,50.0,3.9473181818181815,0.4060941252624933,2.9522962320009113e-05,20.304706263124665,-1.1153591701893435,0.7137414582706714
R7,cracked_sustained_3phi16,50.0,3.959806818181818,0.4064738528778413,3.128608386629825e-05,20.323692643892066,-1.1061640851888572,0.7588246574727519
R7,cracked_sustained_3phi16,50.0,3.9722954545454545,0.40687549998127853,3.303327160452833e-05,20.34377499906393,-1.0964054442982478,0.8039932454653427
R7,cracked_sustained_3phi16,50.0,3.984784090909091,0.4072988675812701,3.4764525534699344e-05,20.364943379063504,-1.0860821513048944,0.8492519910325612
R7,cracked_sustained_3phi16,50.0,3.997272727272727,0.40774375668628143,3.64798456568113e-05,20.38718783431407,-1.0751930507121308,0.8946056194686989
R7,cracked_sustained_3phi16,50.0,3.997272727272727,0.4077437566862814,3.647984565681057e-05,20.38718783431407,-1.0751930507121308,0.8946056194686989
R7,cracked_sustained_3phi16,50.0,4.009761363636363,0.4082099608652897,3.817744066124268e-05,20.410498043264486,-1.0637369282833828,0.9400588121727003
R7,cracked_sustained_3phi16,50.0,4.02225,0.4086972437191172,3.9855502406730094e-05,20.434862185955858,-1.0517125116127721,0.9856162021568179
R7,cracked_sustained_3phi16,50.0,4.034738636363636,0.40920536130399576,4.151403089327281e-05,20.460268065199788,-1.0391184707632002,1.0312823695322924
R7,cracked_sustained_3phi16,50.0,4.047227272727272,0.40973406967615755,4.3153026120870825e-05,20.48670348380788,-1.0259534189311357,1.0770618410961772
R7,cracked_sustained_3phi16,50.0,4.047227272727272,0.4097340696761576,4.315302612087348e-05,20.48670348380788,-1.0259534189311357,1.0770618410961772
R7,cracked_sustained_3phi16,50.0,4.059715909090909,0.41028311739022655,4.477068108775624e-05,20.514155869511328,-1.0122159131134532,1.1229590899225994
R7,cracked_sustained_3phi16,50.0,4.072204545454545,0.4108522227457393,4.636516888166005e-05,20.542611137286965,-0.9979044548009707,1.1689785308303988
R7,cracked_sustained_3phi16,50.0,4.0846931818181815,0.4114410964162969,4.79364895025849e-05,20.572054820814845,-0.9830174907401121,1.2151245158235993
R7,cracked_sustained_3phi16,50.0,4.097181818181818,0.41204944907550045,4.948464295053079e-05,20.602472453775025,-0.9675534137215503,1.261401333673611
R7,cracked_sustained_3phi16,50.0,4.097181818181818,0.4120494490755004,4.9484642950530086e-05,20.60247245377502,-0.9675534137215503,1.261401333673611
R7,cracked_sustained_3phi16,50.0,4.109670454545455,0.4126769838210154,5.100780363861034e-05,20.63384919105077,-0.9515105633709237,1.3078132095065962
R7,cracked_sustained_3phi16,50.0,4.122159090909091,0.41332337316162887,5.2504123148269045e-05,20.666168658081443,-0.9348872269665237,1.3543643002229524
R7,cracked_sustained_3phi16,50.0,4.134647727272727,0.41398828188762377,5.397360147950621e-05,20.69941409438119,-0.9176816403258635,1.4010586898856316
R7,cracked_sustained_3phi16,50.0,4.147136363636363,0.4146713747892833,5.541623863232184e-05,20.733568739464165,-0.8998919887195407,1.4479003892971216
R7,cracked_sustained_3phi16,50.0,4.147136363636363,0.41467137478928345,5.541623863232683e-05,20.73356873946417,-0.8998919887195407,1.4479003892971216
R7,cracked_sustained_3phi16,50.0,4.159625,0.4153723089950043,5.6830187688709534e-05,20.768615449750218,-0.881516407787199,1.4948933355822707
R7,cracked_sustained_3phi16,50.0,4.172113636363636,0.4160907106663252,5.821357616245051e-05,20.80453553331626,-0.8625529844807779,1.5420413875528434
R7,cracked_sustained_3phi16,50.0,4.184602272727272,0.41682619814324245,5.9566404053549766e-05,20.841309907162124,-0.8429997580774918,1.589348321037182
R7,cracked_sustained_3phi16,50.0,4.1970909090909085,0.41757838976575246,6.088867136200729e-05,20.87891948828762,-0.8228547212204608,1.6368178284514017
R7,cracked_sustained_3phi16,50.0,4.1970909090909085,0.41757838976575246,6.0888671362007536e-05,20.87891948828762,-0.8228547212204608,1.6368178284514017
R7,cracked_sustained_3phi16,50.0,4.209579545454545,0.4183468961150791,6.217850726491124e-05,20.917344805753952,-0.8021158209614656,1.6844535183770653
R7,cracked_sustained_3phi16,50.0,4.222068181818181,0.4191312963865168,6.343401284657736e-05,20.956564819325838,-0.7807809598313461,1.7322589108644941
R7,cracked_sustained_3phi16,50.0,4.234556818181817,0.4199311618411673,6.46551881070059e-05,20.996558092058365,-0.7588479969810715,1.78023743269774
R7,cracked_sustained_3phi16,50.0,4.247045454545454,0.42074606374013246,6.584203304619685e-05,21.037303187006625,-0.7363147493508524,1.8283924169594812
R7,cracked_sustained_3phi16,50.0,4.247045454545454,0.4207460637401325,6.584203304619753e-05,21.037303187006625,-0.7363147493508524,1.8283924169594812
R7,cracked_sustained_3phi16,50.0,4.25953409090909,0.42157556547871594,6.699265056038724e-05,21.078778273935797,-0.7131789928414074,1.8767271026029817
R7,cracked_sustained_3phi16,50.0,4.272022727272727,0.4224191986096512,6.810511316806296e-05,21.120959930482563,-0.6894384635132622,1.9252446296883452
R7,cracked_sustained_3phi16,50.0,4.284511363636363,0.42327648663018547,6.917942086922468e-05,21.16382433150927,-0.6650908588577473,1.9739480345773197
R7,cracked_sustained_3phi16,50.0,4.297,0.42414695303756567,7.021557366387239e-05,21.207347651878283,-0.6401338390964606,2.0228402494914346
R7,cracked_sustained_3phi16,50.0,4.297,0.4241469530375657,7.021557366387311e-05,21.207347651878287,-0.6401338390964606,2.0228402494914346
R7,cracked_sustained_3phi16,50.0,4.309491803278688,0.42503033242190924,7.121137736336027e-05,21.251516621095462,-0.6150464102861776,1.9938143966641506
R7,cracked_sustained_3phi16,50.0,4.321983606557376,0.4259259078357205,7.21682188017486e-05,21.296295391786025,-0.5903203549513875,1.9649829982954234
R7,cracked_sustained_3phi16,50.0,4.334475409836065,0.42683319257009855,7.30860979790381e-05,21.341659628504928,-0.5659532275743655,1.9363486673183898
R7,cracked_sustained_3phi16,50.0,4.346967213114754,0.42775169991614237,7.396501489522878e-05,21.38758499580712,-0.5419425506616903,1.9079139102684297
R7,cracked_sustained_3phi16,50.0,4.346967213114754,0.42775169991614215,7.396501489522119e-05,21.38758499580711,-0.5419425506616903,1.9079139102684297
R7,cracked_sustained_3phi16,50.0,4.359459016393442,0.42868094794978023,7.480611012260196e-05,21.43404739748901,-0.5182858160726804,1.8796811275466077
R7,cracked_sustained_3phi16,50.0,4.371950819672131,0.42962047345952453,7.56104900723486e-05,21.481023672976228,-0.494980486330981,1.8516526162553468
R7,cracked_sustained_3phi16,50.0,4.384442622950819,0.4305698178053497,7.637815474446115e-05,21.528490890267484,-0.4720239958939926,1.8238305729874587
R7,cracked_sustained_3phi16,50.0,4.396934426229508,0.4315285223472301,7.710910413893957e-05,21.576426117361507,-0.4494137524059352,1.7962170940740378
R7,cracked_sustained_3phi16,50.0,4.396934426229508,0.4315285223472302,7.710910413894276e-05,21.57642611736151,-0.4494137524059352,1.7962170940740378
R7,cracked_sustained_3phi16,50.0,4.409426229508196,0.43249613309824947,7.780444683108955e-05,21.624806654912472,-0.4271471379496522,1.7688141758407876
R7,cracked_sustained_3phi16,50.0,4.421918032786885,0.43347221423903703,7.84652557816372e-05,21.673610711951852,-0.4052215102820389,1.741623717362772
R7,cracked_sustained_3phi16,50.0,4.434409836065574,0.4344563343808864,7.909153099058574e-05,21.722816719044317,-0.38363420402853854,1.7146475231705383
R7,cracked_sustained_3phi16,50.0,4.446901639344262,0.43544806213509096,7.968327245793514e-05,21.77240310675455,-0.36238253186176983,1.6878873034902329
R7,cracked_sustained_3phi16,50.0,4.446901639344262,0.4354480621350909,7.968327245793444e-05,21.772403106754545,-0.36238253186176983,1.6878873034902329
R7,cracked_sustained_3phi16,50.0,4.459393442622951,0.4364469706283547,8.02415553921264e-05,21.822348531417735,-0.3414637856789324,1.6613446744924718
R7,cracked_sustained_3phi16,50.0,4.471885245901639,0.43745265058926686,8.076741819692051e-05,21.872632529463345,-0.320875237763327,1.6350211609628873
R7,cracked_sustained_3phi16,50.0,4.484377049180328,0.4384646970319488,8.126086087231676e-05,21.92323485159744,-0.30061414190622343,1.6089181989224262
R7,cracked_sustained_3phi16,50.0,4.496868852459016,0.43948270497052166,8.172188341831516e-05,21.974135248526085,-0.28067773451336586,1.5830371358594664
R7,cracked_sustained_3phi16,50.0,4.496868852459016,0.4394827049705218,8.172188341831829e-05,21.97413524852609,-0.28067773451336586,1.5830371358594664
R7,cracked_sustained_3phi16,50.0,4.509360655737705,0.44050627379188734,8.215152655398294e-05,22.025313689594366,-0.2610632357102967,1.557379230970944
R7,cracked_sustained_3phi16,50.0,4.521852459016394,0.44153501990253596,8.255079325104494e-05,22.076750995126798,-0.24176785043230697,1.531945657746032
R7,cracked_sustained_3phi16,50.0,4.534344262295082,0.4425685638459724,8.291968350950427e-05,22.128428192298617,-0.22278876947604315,1.5067375064982782
R7,cracked_sustained_3phi16,50.0,4.54683606557377,0.4436065261657012,8.325819732936092e-05,22.180326308285057,-0.20412317053627738,1.481755784589552
R7,cracked_sustained_3phi16,50.0,4.54683606557377,0.4436065261657013,8.325819732936365e-05,22.180326308285064,-0.20412317053627738,1.481755784589552
R7,cracked_sustained_3phi16,50.0,4.559327868852459,0.4446485316314295,8.356734005023154e-05,22.232426581571474,-0.18576821924153558,1.4570014166632015
R7,cracked_sustained_3phi16,50.0,4.571819672131147,0.4456942214372647,8.384807855384972e-05,22.28471107186324,-0.16772107017487536,1.4324752471387652
R7,cracked_sustained_3phi16,50.0,4.5843114754098355,0.44674324076331284,8.410041284021819e-05,22.337162038165644,-0.14997886785766154,1.4081780426541721
R7,cracked_sustained_3phi16,50.0,4.596803278688524,0.44779523478967964,8.432434290933695e-05,22.389761739483983,-0.132538747719038,1.384110492281396
R7,cracked_sustained_3phi16,50.0,4.596803278688524,0.44779523478967964,8.43243429093354e-05,22.389761739483983,-0.132538747719038,1.384110492281396
R7,cracked_sustained_3phi16,50.0,4.609295081967213,0.44884985277307066,8.452083804932568e-05,22.442492638653533,-0.11539783706429882,1.3602732077514639
R7,cracked_sustained_3phi16,50.0,4.621786885245902,0.44990675979002004,8.469082859715862e-05,22.495337989501003,-0.09855325602894204,1.3366667258586415
R7,cracked_sustained_3phi16,50.0,4.6342786885245895,0.45096562475037655,8.483431455283421e-05,22.54828123751883,-0.08200211849708319,1.3132915108114358
R7,cracked_sustained_3phi16,50.0,4.646770491803278,0.45202611656398906,8.495129591635244e-05,22.601305828199454,-0.06574153300610532,1.2901479544398755
R7,cracked_sustained_3phi16,50.0,4.646770491803278,0.45202611656398906,8.495129591635229e-05,22.601305828199454,-0.06574153300610532,1.2901479544398755
R7,cracked_sustained_3phi16,50.0,4.659262295081967,0.4530879080655436,8.504270545639323e-05,22.65439540327718,-0.04976860365024964,1.2672363764122425
R7,cracked_sustained_3phi16,50.0,4.671754098360655,0.4541506872988791,8.510943670016588e-05,22.707534364943953,-0.03408043097042909,1.244557026547676
R7,cracked_sustained_3phi16,50.0,4.684245901639343,0.4552141459875731,8.515148964767028e-05,22.760707299378655,-0.018674112809777155,1.2221100870751962
R7,cracked_sustained_3phi16,50.0,4.696737704918032,0.45627797585520363,8.51688642989064e-05,22.81389879276018,-0.003546745155977339,1.1998956728325767
R7,cracked_sustained_3phi16,50.0,4.696737704918032,0.45627797585520363,8.516886429890756e-05,22.81389879276018,-0.003546745155977339,1.1998956728325767
R7,cracked_sustained_3phi16,50.0,4.69949217951188,0.45651257235155346,8.51694216383559e-05,22.825628617577674,-0.00024836867476229953,1.1950286327245656
R7,cracked_sustained_3phi16,50.0,4.709229508196721,0.4573418723970718,8.516245662583806e-05,22.86709361985359,0.011304577017425054,1.177913831474712
R7,cracked_sustained_3phi16,50.0,4.7217213114754095,0.45840554570391273,8.513312325779763e-05,22.920277285195635,0.025882758922943245,1.1561645456940548
R7,cracked_sustained_3phi16,50.0,4.734213114754098,0.4594687093924548,8.508086419478628e-05,22.97343546962274,0.040190705163952976,1.1346477353873343
R7,cracked_sustained_3phi16,50.0,4.746704918032787,0.4605310770794264,8.500567943680398e-05,23.026553853971322,0.054231318952169365,1.113363257846018
R7,cracked_sustained_3phi16,50.0,4.746704918032787,0.4605310770794263,8.500567943680123e-05,23.026553853971315,0.054231318952169365,1.113363257846018
R7,cracked_sustained_3phi16,50.0,4.759196721311476,0.46159236599956777,8.490842805953744e-05,23.07961829997839,0.06800750132609926,1.0923109079562767
R7,cracked_sustained_3phi16,50.0,4.771688524590164,0.4626523073691416,8.4789929870857e-05,23.13261536845708,0.08152215038218225,1.0714904203271034
R7,cracked_sustained_3phi16,50.0,4.784180327868852,0.4637106357771594,8.465018487075992e-05,23.18553178885797,0.09477816053742927,1.0509014713648162
R7,cracked_sustained_3phi16,50.0,4.796672131147541,0.46476708581263243,8.44891930592462e-05,23.238354290631623,0.10777842180419178,1.0305436794551506
R7,cracked_sustained_3phi16,50.0,4.796672131147541,0.46476708581263254,8.448919305925086e-05,23.238354290631626,0.10777842180419178,1.0305436794551506
R7,cracked_sustained_3phi16,50.0,4.80916393442623,0.46582139552897694,8.430777668151564e-05,23.291069776448847,0.12052581906586421,1.0104166051548162
R7,cracked_sustained_3phi16,50.0,4.821655737704917,0.46687331634967394,8.41067189529661e-05,23.343665817483696,0.13302323136472977,0.9905197532275549
